date,avg_temperature,precipitation,rain_sum,snowfall_sum,shortwave_radiation_sum
2020-02-01,3.8,1.0,1.0,0.0,3.81
2020-02-02,6.9,1.6,1.6,0.0,5.91
2020-02-03,3.3,3.7,3.7,0.0,1.65
2020-02-04,2.2,0.8,0.8,0.0,8.0
2020-02-05,0.7,17.9,8.6,6.51,1.66
2020-02-06,-2.0,0.6,0.0,0.42,6.41
2020-02-07,-4.6,1.1,0.0,0.77,8.81
2020-02-08,-6.7,0.0,0.0,0.0,9.13
2020-02-09,-4.8,0.0,0.0,0.0,7.58
2020-02-10,-1.6,1.9,1.9,0.0,7.08
2020-02-11,2.6,11.2,6.2,3.5,6.81
2020-02-12,1.5,4.5,1.8,1.89,5.89
2020-02-13,0.5,0.5,0.2,0.21,6.38
2020-02-14,2.0,0.0,0.0,0.0,7.81
2020-02-15,1.8,0.0,0.0,0.0,7.86
2020-02-16,1.9,0.0,0.0,0.0,8.86
2020-02-17,2.6,0.0,0.0,0.0,10.02
2020-02-18,4.6,0.5,0.5,0.0,7.35
2020-02-19,4.1,0.0,0.0,0.0,9.69
2020-02-20,1.4,0.0,0.0,0.0,9.52
2020-02-21,0.0,0.0,0.0,0.0,6.75
2020-02-22,0.6,0.0,0.0,0.0,8.09
2020-02-23,3.5,1.2,1.2,0.0,5.71
2020-02-24,3.1,5.6,5.5,0.07,4.62
2020-02-25,2.6,0.0,0.0,0.0,8.45
2020-02-26,5.8,0.0,0.0,0.0,8.32
2020-02-27,5.3,3.2,3.2,0.0,8.87
2020-02-28,2.5,3.2,2.9,0.21,10.98
2020-02-29,0.9,0.1,0.1,0.0,11.6
2020-03-01,3.5,0.0,0.0,0.0,12.04
2020-03-02,5.2,3.9,3.9,0.0,4.49
2020-03-03,8.2,0.0,0.0,0.0,10.11
2020-03-04,10.6,0.0,0.0,0.0,13.09
2020-03-05,10.3,0.0,0.0,0.0,10.13
2020-03-06,10.0,0.0,0.0,0.0,12.31
2020-03-07,8.5,0.4,0.4,0.0,6.22
2020-03-08,8.5,1.6,1.6,0.0,6.62
2020-03-09,10.8,0.6,0.6,0.0,11.21
2020-03-10,10.1,0.4,0.4,0.0,13.06
2020-03-11,9.6,2.0,2.0,0.0,11.34
2020-03-12,10.1,0.0,0.0,0.0,15.52
2020-03-13,10.8,8.3,8.3,0.0,10.32
2020-03-14,5.6,1.5,1.5,0.0,14.96
2020-03-15,-0.4,0.1,0.0,0.07,15.08
2020-03-16,-0.2,0.0,0.0,0.0,17.28
2020-03-17,2.2,0.0,0.0,0.0,10.86
2020-03-18,2.2,0.0,0.0,0.0,17.49
2020-03-19,6.6,0.0,0.0,0.0,16.64
2020-03-20,7.8,0.0,0.0,0.0,16.75
2020-03-21,5.3,4.6,4.6,0.0,5.54
2020-03-22,3.0,2.8,2.8,0.0,8.95
2020-03-23,-0.6,0.0,0.0,0.0,17.69
2020-03-24,-0.5,0.0,0.0,0.0,19.03
2020-03-25,2.0,0.0,0.0,0.0,19.03
2020-03-26,5.0,0.0,0.0,0.0,18.69
2020-03-27,8.4,0.0,0.0,0.0,15.24
2020-03-28,9.3,0.0,0.0,0.0,17.96
2020-03-29,9.5,0.0,0.0,0.0,12.09
2020-03-30,9.1,0.0,0.0,0.0,18.01
2020-03-31,0.6,0.0,0.0,0.0,12.81
2020-04-01,0.8,0.0,0.0,0.0,20.38
2020-04-02,4.2,0.0,0.0,0.0,20.75
2020-04-03,6.1,0.0,0.0,0.0,21.11
2020-04-04,7.4,0.1,0.1,0.0,18.83
2020-04-05,6.3,0.0,0.0,0.0,21.41
2020-04-06,6.4,0.0,0.0,0.0,21.72
2020-04-07,7.8,0.0,0.0,0.0,20.66
2020-04-08,11.8,0.0,0.0,0.0,21.83
2020-04-09,10.8,0.0,0.0,0.0,22.0
2020-04-10,10.7,2.9,2.9,0.0,15.7
2020-04-11,8.5,0.0,0.0,0.0,16.69
2020-04-12,6.1,0.0,0.0,0.0,22.73
2020-04-13,10.7,0.0,0.0,0.0,22.4
2020-04-14,8.6,6.4,6.4,0.0,13.8
2020-04-15,5.9,0.3,0.3,0.0,15.17
2020-04-16,12.0,0.0,0.0,0.0,18.02
2020-04-17,11.7,0.0,0.0,0.0,16.96
2020-04-18,9.0,0.0,0.0,0.0,22.57
2020-04-19,9.5,0.0,0.0,0.0,22.35
2020-04-20,7.7,0.0,0.0,0.0,17.91
2020-04-21,6.4,0.1,0.1,0.0,17.22
2020-04-22,7.7,0.0,0.0,0.0,12.56
2020-04-23,10.6,0.0,0.0,0.0,25.06
2020-04-24,14.3,0.0,0.0,0.0,16.37
2020-04-25,14.4,1.0,1.0,0.0,21.01
2020-04-26,8.9,5.5,5.5,0.0,11.32
2020-04-27,9.4,0.0,0.0,0.0,15.23
2020-04-28,13.0,0.0,0.0,0.0,20.31
2020-04-29,14.1,0.0,0.0,0.0,24.9
2020-04-30,15.2,0.0,0.0,0.0,23.47
2020-05-01,14.9,18.7,18.7,0.0,17.42
2020-05-02,16.4,0.0,0.0,0.0,23.34
2020-05-03,16.7,0.0,0.0,0.0,23.06
2020-05-04,16.7,1.2,1.2,0.0,18.19
2020-05-05,14.3,12.7,12.7,0.0,12.14
2020-05-06,11.9,7.7,7.7,0.0,16.87
2020-05-07,9.2,1.0,1.0,0.0,20.47
2020-05-08,9.1,2.1,2.1,0.0,8.98
2020-05-09,10.7,0.0,0.0,0.0,14.76
2020-05-10,14.5,0.0,0.0,0.0,19.7
2020-05-11,18.5,0.0,0.0,0.0,23.75
2020-05-12,14.8,11.2,11.2,0.0,13.82
2020-05-13,9.7,0.0,0.0,0.0,28.4
2020-05-14,14.2,0.9,0.9,0.0,18.97
2020-05-15,12.0,2.2,2.2,0.0,20.7
2020-05-16,11.7,1.3,1.3,0.0,13.32
2020-05-17,13.0,5.4,5.4,0.0,13.36
2020-05-18,15.0,0.0,0.0,0.0,25.66
2020-05-19,15.8,0.0,0.0,0.0,18.84
2020-05-20,15.3,0.1,0.1,0.0,13.57
2020-05-21,11.5,0.0,0.0,0.0,18.14
2020-05-22,10.0,0.1,0.1,0.0,20.53
2020-05-23,10.3,1.1,1.1,0.0,21.94
2020-05-24,13.0,0.9,0.9,0.0,17.23
2020-05-25,12.4,4.1,4.1,0.0,6.93
2020-05-26,11.8,11.8,11.8,0.0,9.9
2020-05-27,14.1,1.0,1.0,0.0,22.07
2020-05-28,14.0,12.0,12.0,0.0,10.49
2020-05-29,14.9,1.6,1.6,0.0,13.49
2020-05-30,13.6,8.3,8.3,0.0,13.2
2020-05-31,14.6,4.4,4.4,0.0,18.68
2020-06-01,11.9,4.4,4.4,0.0,15.18
2020-06-02,11.9,0.2,0.2,0.0,24.1
2020-06-03,12.6,2.0,2.0,0.0,14.11
2020-06-04,14.9,1.7,1.7,0.0,23.37
2020-06-05,18.9,0.0,0.0,0.0,20.08
2020-06-06,20.7,0.0,0.0,0.0,28.16
2020-06-07,22.0,0.0,0.0,0.0,28.6
2020-06-08,24.4,0.0,0.0,0.0,29.08
2020-06-09,25.8,0.0,0.0,0.0,28.07
2020-06-10,26.7,0.0,0.0,0.0,27.93
2020-06-11,27.4,0.0,0.0,0.0,29.13
2020-06-12,25.8,16.5,16.5,0.0,22.22
2020-06-13,24.3,0.3,0.3,0.0,26.12
2020-06-14,21.8,0.7,0.7,0.0,18.87
2020-06-15,22.1,0.9,0.9,0.0,24.11
2020-06-16,21.3,9.9,9.9,0.0,19.9
2020-06-17,21.4,3.3,3.3,0.0,21.87
2020-06-18,22.4,4.4,4.4,0.0,21.78
2020-06-19,23.3,0.6,0.6,0.0,18.72
2020-06-20,22.5,1.3,1.3,0.0,19.44
2020-06-21,23.7,0.2,0.2,0.0,25.03
2020-06-22,20.6,14.1,14.1,0.0,14.17
2020-06-23,22.8,0.1,0.1,0.0,25.7
2020-06-24,22.4,2.8,2.8,0.0,22.65
2020-06-25,21.9,0.0,0.0,0.0,26.59
2020-06-26,21.6,0.0,0.0,0.0,29.27
2020-06-27,23.6,0.0,0.0,0.0,22.27
2020-06-28,25.7,0.0,0.0,0.0,26.61
2020-06-29,23.5,0.2,0.2,0.0,23.87
2020-06-30,23.3,0.8,0.8,0.0,23.86
2020-07-01,22.7,0.0,0.0,0.0,23.51
2020-07-02,24.5,0.0,0.0,0.0,26.34
2020-07-03,26.5,0.0,0.0,0.0,26.55
2020-07-04,27.8,0.0,0.0,0.0,23.18
2020-07-05,26.1,0.5,0.5,0.0,25.62
2020-07-06,26.8,0.0,0.0,0.0,27.45
2020-07-07,26.6,0.8,0.8,0.0,23.83
2020-07-08,17.3,11.3,11.3,0.0,13.97
2020-07-09,18.9,0.0,0.0,0.0,22.8
2020-07-10,21.5,0.0,0.0,0.0,20.98
2020-07-11,23.7,0.0,0.0,0.0,27.9
2020-07-12,24.6,0.0,0.0,0.0,28.23
2020-07-13,16.1,4.6,4.6,0.0,12.47
2020-07-14,16.5,0.4,0.4,0.0,11.56
2020-07-15,18.7,0.0,0.0,0.0,20.64
2020-07-16,20.4,0.0,0.0,0.0,19.98
2020-07-17,21.8,0.0,0.0,0.0,26.52
2020-07-18,22.4,0.0,0.0,0.0,26.57
2020-07-19,22.8,0.0,0.0,0.0,23.29
2020-07-20,22.5,1.1,1.1,0.0,21.33
2020-07-21,23.3,0.0,0.0,0.0,22.2
2020-07-22,20.7,0.0,0.0,0.0,21.86
2020-07-23,20.4,0.0,0.0,0.0,22.01
2020-07-24,21.2,0.2,0.2,0.0,23.29
2020-07-25,23.9,0.0,0.0,0.0,22.21
2020-07-26,25.5,0.0,0.0,0.0,26.19
2020-07-27,25.0,0.0,0.0,0.0,13.63
2020-07-28,25.6,0.0,0.0,0.0,21.95
2020-07-29,26.2,0.0,0.0,0.0,23.67
2020-07-30,26.5,1.6,1.6,0.0,20.43
2020-07-31,22.3,0.1,0.1,0.0,16.81
2020-08-01,19.4,0.0,0.0,0.0,18.79
2020-08-02,18.2,0.0,0.0,0.0,16.7
2020-08-03,20.3,0.0,0.0,0.0,21.8
2020-08-04,22.8,0.0,0.0,0.0,24.84
2020-08-05,24.2,0.0,0.0,0.0,25.62
2020-08-06,25.6,0.0,0.0,0.0,25.33
2020-08-07,26.9,0.0,0.0,0.0,24.88
2020-08-08,24.3,0.0,0.0,0.0,24.65
2020-08-09,23.8,0.0,0.0,0.0,17.25
2020-08-10,23.3,0.2,0.2,0.0,15.79
2020-08-11,22.5,0.5,0.5,0.0,19.91
2020-08-12,20.4,1.4,1.4,0.0,18.94
2020-08-13,17.7,0.0,0.0,0.0,15.36
2020-08-14,16.8,0.0,0.0,0.0,18.99
2020-08-15,17.3,0.0,0.0,0.0,19.43
2020-08-16,19.6,0.0,0.0,0.0,23.91
2020-08-17,22.5,0.0,0.0,0.0,22.6
2020-08-18,24.4,0.0,0.0,0.0,21.62
2020-08-19,25.5,0.0,0.0,0.0,17.37
2020-08-20,25.6,0.0,0.0,0.0,16.28
2020-08-21,26.0,0.1,0.1,0.0,18.31
2020-08-22,20.9,1.5,1.5,0.0,13.42
2020-08-23,21.6,0.0,0.0,0.0,22.69
2020-08-24,23.1,0.0,0.0,0.0,22.26
2020-08-25,22.9,0.0,0.0,0.0,22.28
2020-08-26,21.2,0.0,0.0,0.0,19.91
2020-08-27,21.5,0.7,0.7,0.0,16.15
2020-08-28,19.7,0.2,0.2,0.0,19.26
2020-08-29,22.3,0.0,0.0,0.0,21.76
2020-08-30,24.9,0.0,0.0,0.0,21.45
2020-08-31,25.3,0.0,0.0,0.0,21.69
2020-09-01,26.3,0.0,0.0,0.0,21.34
2020-09-02,26.6,0.0,0.0,0.0,20.72
2020-09-03,28.1,0.0,0.0,0.0,16.98
2020-09-04,21.9,11.9,11.9,0.0,9.26
2020-09-05,19.1,0.9,0.9,0.0,11.03
2020-09-06,21.1,0.0,0.0,0.0,19.52
2020-09-07,21.8,0.0,0.0,0.0,19.76
2020-09-08,17.0,0.0,0.0,0.0,17.39
2020-09-09,17.7,0.0,0.0,0.0,19.2
2020-09-10,20.6,0.0,0.0,0.0,19.08
2020-09-11,18.4,0.0,0.0,0.0,18.3
2020-09-12,17.4,0.0,0.0,0.0,19.32
2020-09-13,18.5,0.0,0.0,0.0,19.13
2020-09-14,19.4,0.0,0.0,0.0,18.05
2020-09-15,19.6,0.0,0.0,0.0,17.46
2020-09-16,18.8,0.0,0.0,0.0,18.08
2020-09-17,20.8,0.0,0.0,0.0,17.87
2020-09-18,13.2,0.0,0.0,0.0,12.78
2020-09-19,13.2,0.0,0.0,0.0,17.44
2020-09-20,13.7,0.0,0.0,0.0,17.55
2020-09-21,13.4,0.0,0.0,0.0,17.39
2020-09-22,15.0,0.0,0.0,0.0,17.35
2020-09-23,15.8,0.0,0.0,0.0,17.37
2020-09-24,17.1,0.0,0.0,0.0,15.81
2020-09-25,19.5,0.0,0.0,0.0,15.68
2020-09-26,21.6,0.0,0.0,0.0,15.36
2020-09-27,18.6,9.7,9.7,0.0,5.66
2020-09-28,16.4,0.0,0.0,0.0,15.1
2020-09-29,17.3,13.6,13.6,0.0,8.86
2020-09-30,15.0,35.3,35.3,0.0,2.91
2020-10-01,14.6,3.9,3.9,0.0,7.11
2020-10-02,14.2,1.0,1.0,0.0,7.23
2020-10-03,15.3,0.3,0.3,0.0,8.83
2020-10-04,16.6,0.0,0.0,0.0,10.97
2020-10-05,15.8,0.8,0.8,0.0,11.92
2020-10-06,16.9,0.0,0.0,0.0,12.24
2020-10-07,17.9,0.1,0.1,0.0,8.54
2020-10-08,17.1,0.0,0.0,0.0,9.77
2020-10-09,16.1,0.9,0.9,0.0,11.65
2020-10-10,14.8,0.1,0.1,0.0,8.25
2020-10-11,13.6,2.1,2.1,0.0,7.42
2020-10-12,15.8,0.2,0.2,0.0,9.81
2020-10-13,16.8,0.0,0.0,0.0,11.29
2020-10-14,14.9,0.3,0.3,0.0,12.36
2020-10-15,13.1,0.0,0.0,0.0,12.12
2020-10-16,16.2,3.8,3.8,0.0,8.82
2020-10-17,15.4,11.3,11.3,0.0,3.84
2020-10-18,10.0,0.0,0.0,0.0,10.7
2020-10-19,7.9,0.0,0.0,0.0,8.78
2020-10-20,6.6,0.0,0.0,0.0,9.02
2020-10-21,8.7,0.0,0.0,0.0,7.75
2020-10-22,11.4,0.0,0.0,0.0,10.44
2020-10-23,12.4,0.0,0.0,0.0,10.46
2020-10-24,12.6,0.0,0.0,0.0,8.22
2020-10-25,12.1,0.0,0.0,0.0,7.13
2020-10-26,11.6,0.2,0.2,0.0,7.2
2020-10-27,11.5,0.0,0.0,0.0,9.57
2020-10-28,9.9,0.0,0.0,0.0,9.62
2020-10-29,9.8,1.3,1.3,0.0,6.5
2020-10-30,10.1,0.2,0.2,0.0,3.32
2020-10-31,9.0,2.6,2.6,0.0,2.43
2020-11-01,8.8,0.7,0.7,0.0,3.95
2020-11-02,7.7,0.9,0.9,0.0,2.56
2020-11-03,7.2,0.5,0.5,0.0,2.22
2020-11-04,9.5,0.0,0.0,0.0,5.59
2020-11-05,9.6,0.0,0.0,0.0,3.93
2020-11-06,7.1,0.0,0.0,0.0,2.79
2020-11-07,8.8,0.0,0.0,0.0,6.09
2020-11-08,8.8,0.0,0.0,0.0,5.33
2020-11-09,7.8,0.2,0.2,0.0,3.59
2020-11-10,5.9,0.0,0.0,0.0,5.39
2020-11-11,4.0,0.0,0.0,0.0,4.38
2020-11-12,2.4,0.0,0.0,0.0,4.44
2020-11-13,2.2,0.0,0.0,0.0,2.62
2020-11-14,3.2,0.0,0.0,0.0,1.67
2020-11-15,4.8,0.7,0.7,0.0,6.03
2020-11-16,1.2,2.5,2.5,0.0,1.04
2020-11-17,-1.7,0.0,0.0,0.0,3.89
2020-11-18,-2.0,0.0,0.0,0.0,5.85
2020-11-19,-1.3,0.0,0.0,0.0,3.86
2020-11-20,-1.4,0.0,0.0,0.0,2.11
2020-11-21,-0.1,0.2,0.0,0.14,2.29
2020-11-22,-0.4,0.0,0.0,0.0,4.48
2020-11-23,2.5,0.3,0.3,0.0,5.7
2020-11-24,4.0,0.6,0.6,0.0,4.11
2020-11-25,4.4,0.0,0.0,0.0,4.11
2020-11-26,5.3,0.0,0.0,0.0,4.29
2020-11-27,4.2,0.0,0.0,0.0,3.91
2020-11-28,3.5,0.0,0.0,0.0,2.97
2020-11-29,2.5,2.5,2.5,0.0,1.08
2020-11-30,0.8,11.8,3.4,5.88,0.82
2020-12-01,0.5,0.7,0.5,0.14,1.14
2020-12-02,-0.3,1.7,0.0,1.19,1.45
2020-12-03,-0.3,0.4,0.4,0.0,1.15
2020-12-04,-0.4,0.0,0.0,0.0,1.88
2020-12-05,-0.9,0.0,0.0,0.0,3.93
2020-12-06,-4.5,0.0,0.0,0.0,5.71
2020-12-07,-6.1,0.0,0.0,0.0,2.38
2020-12-08,-4.2,0.0,0.0,0.0,3.28
2020-12-09,-3.2,0.0,0.0,0.0,4.6
2020-12-10,-0.4,0.8,0.8,0.0,1.19
2020-12-11,-1.1,0.0,0.0,0.0,4.05
2020-12-12,-1.2,0.6,0.4,0.14,0.89
2020-12-13,0.9,7.0,7.0,0.0,1.06
2020-12-14,0.6,4.2,4.2,0.0,2.35
2020-12-15,0.2,0.0,0.0,0.0,2.6
2020-12-16,-0.5,0.0,0.0,0.0,1.85
2020-12-17,-0.5,0.1,0.0,0.07,1.18
2020-12-18,-0.3,0.1,0.0,0.21,0.84
2020-12-19,0.3,0.2,0.0,0.14,1.51
2020-12-20,1.0,0.0,0.0,0.0,1.39
2020-12-21,-1.5,0.0,0.0,0.0,2.72
2020-12-22,-2.2,0.0,0.0,0.0,2.93
2020-12-23,-2.0,1.6,0.0,1.12,2.07
2020-12-24,-0.3,1.3,0.7,0.42,0.93
2020-12-25,2.0,7.8,7.8,0.0,0.95
2020-12-26,0.7,0.6,0.5,0.07,2.84
2020-12-27,-1.8,0.0,0.0,0.0,5.18
2020-12-28,0.3,0.0,0.0,0.0,1.88
2020-12-29,4.2,0.1,0.1,0.0,1.51
2020-12-30,7.9,0.1,0.1,0.0,1.65
2020-12-31,7.2,0.0,0.0,0.0,3.16
2021-01-01,6.4,3.1,3.1,0.0,2.13
2021-01-02,2.4,0.0,0.0,0.0,4.24
2021-01-03,1.0,0.6,0.6,0.0,2.17
2021-01-04,1.0,1.3,1.3,0.0,2.67
2021-01-05,1.3,0.4,0.4,0.0,3.41
2021-01-06,3.2,0.3,0.3,0.0,1.13
2021-01-07,4.6,15.7,15.7,0.0,0.63
2021-01-08,1.8,0.0,0.0,0.0,4.05
2021-01-09,-0.7,0.0,0.0,0.0,5.22
2021-01-10,-1.1,0.0,0.0,0.0,2.88
2021-01-11,-1.7,0.0,0.0,0.0,2.12
2021-01-12,-2.6,0.0,0.0,0.0,3.92
2021-01-13,-3.5,7.7,0.0,5.46,2.28
2021-01-14,-4.6,0.0,0.0,0.0,3.61
2021-01-15,-7.1,0.9,0.0,0.63,3.17
2021-01-16,-11.0,0.4,0.0,0.28,3.53
2021-01-17,-15.7,0.0,0.0,0.0,6.82
2021-01-18,-15.4,0.0,0.0,0.0,4.87
2021-01-19,-15.1,0.0,0.0,0.0,6.64
2021-01-20,-12.6,0.0,0.0,0.07,6.81
2021-01-21,-2.6,0.0,0.0,0.0,4.35
2021-01-22,1.5,0.0,0.0,0.0,5.89
2021-01-23,4.7,0.2,0.2,0.0,2.87
2021-01-24,6.4,3.8,3.8,0.0,4.26
2021-01-25,6.4,4.9,4.9,0.0,2.11
2021-01-26,1.2,2.0,1.8,0.14,4.09
2021-01-27,-0.7,16.3,1.4,10.5,1.23
2021-01-28,-0.4,7.4,1.5,4.13,1.38
2021-01-29,-2.6,1.7,0.0,1.19,5.31
2021-01-30,-1.2,3.1,2.1,0.7,2.13
2021-01-31,-1.6,2.2,0.0,1.54,5.72
2021-02-01,-0.3,14.2,8.5,3.99,1.49
2021-02-02,-0.4,0.0,0.0,0.0,4.2
2021-02-03,0.9,0.0,0.0,0.0,3.46
2021-02-04,1.7,6.8,6.8,0.0,1.6
2021-02-05,-2.8,0.0,0.0,0.0,5.63
2021-02-06,-6.1,0.0,0.0,0.0,6.66
2021-02-07,-9.8,2.0,0.0,1.4,4.91
2021-02-08,-7.5,6.9,0.9,4.2,1.49
2021-02-09,-1.3,3.2,3.1,0.07,4.36
2021-02-10,0.5,0.5,0.5,0.0,3.16
2021-02-11,0.9,7.7,7.7,0.0,3.2
2021-02-12,-8.7,4.6,0.3,3.01,4.24
2021-02-13,-11.4,1.1,0.0,0.77,4.65
2021-02-14,-9.0,0.0,0.0,0.0,9.01
2021-02-15,-7.6,3.2,0.0,2.24,9.81
2021-02-16,-13.5,0.4,0.0,0.28,11.19
2021-02-17,-14.0,0.1,0.0,0.07,9.5
2021-02-18,-7.7,1.4,0.0,1.05,5.39
2021-02-19,-12.6,0.0,0.0,0.0,10.99
2021-02-20,-7.6,0.0,0.0,0.0,11.07
2021-02-21,0.3,0.0,0.0,0.0,7.06
2021-02-22,1.5,0.0,0.0,0.0,10.06
2021-02-23,-1.1,0.0,0.0,0.0,7.97
2021-02-24,-3.1,0.8,0.0,0.56,3.21
2021-02-25,3.2,0.0,0.0,0.0,7.74
2021-02-26,5.5,0.0,0.0,0.0,12.48
2021-02-27,2.9,1.4,1.4,0.0,3.97
2021-02-28,1.6,0.2,0.2,0.0,4.8
2021-03-01,0.5,0.1,0.0,0.07,3.24
2021-03-02,2.4,0.0,0.0,0.0,5.44
2021-03-03,2.0,0.0,0.0,0.0,13.0
2021-03-04,4.2,0.0,0.0,0.0,13.54
2021-03-05,2.7,6.4,1.5,3.43,4.66
2021-03-06,-2.2,3.7,0.0,2.59,13.79
2021-03-07,-2.0,0.0,0.0,0.0,13.32
2021-03-08,-0.1,0.2,0.2,0.0,12.07
2021-03-09,-3.4,0.0,0.0,0.0,10.02
2021-03-10,-4.0,0.0,0.0,0.0,12.07
2021-03-11,-3.2,0.0,0.0,0.0,15.3
2021-03-12,-3.3,4.7,0.1,3.22,10.25
2021-03-13,2.0,0.1,0.0,0.07,11.37
2021-03-14,3.9,0.2,0.2,0.0,6.11
2021-03-15,5.8,0.7,0.7,0.0,10.34
2021-03-16,5.3,0.6,0.6,0.0,14.92
2021-03-17,2.8,4.0,3.1,0.63,3.57
2021-03-18,1.6,0.6,0.6,0.0,3.5
2021-03-19,1.6,3.2,1.9,0.91,7.61
2021-03-20,0.7,3.4,1.1,1.61,8.45
2021-03-21,0.6,0.0,0.0,0.0,14.63
2021-03-22,1.6,0.1,0.1,0.0,11.96
2021-03-23,-0.3,0.3,0.0,0.21,15.36
2021-03-24,0.8,2.5,0.3,1.54,5.7
2021-03-25,1.1,2.8,1.4,1.05,5.2
2021-03-26,4.5,0.0,0.0,0.0,18.99
2021-03-27,5.8,0.2,0.2,0.0,13.01
2021-03-28,7.2,0.1,0.1,0.0,15.35
2021-03-29,6.5,0.1,0.1,0.0,14.68
2021-03-30,4.7,0.0,0.0,0.0,19.37
2021-03-31,4.4,0.0,0.0,0.0,15.0
2021-04-01,8.4,0.0,0.0,0.0,19.11
2021-04-02,9.0,7.7,7.7,0.0,14.1
2021-04-03,6.6,0.0,0.0,0.0,16.3
2021-04-04,5.1,1.3,1.3,0.0,11.31
2021-04-05,4.2,0.2,0.2,0.0,17.37
2021-04-06,6.9,0.0,0.0,0.0,13.16
2021-04-07,5.7,2.4,2.4,0.0,10.59
2021-04-08,2.7,0.4,0.4,0.0,19.9
2021-04-09,3.5,0.4,0.4,0.0,19.45
2021-04-10,5.6,0.0,0.0,0.0,21.47
2021-04-11,7.7,0.0,0.0,0.0,22.44
2021-04-12,8.1,1.3,1.3,0.0,6.73
2021-04-13,9.9,0.3,0.3,0.0,6.81
2021-04-14,8.7,0.4,0.4,0.0,12.28
2021-04-15,7.9,6.0,6.0,0.0,9.13
2021-04-16,5.7,7.6,7.6,0.0,8.2
2021-04-17,7.9,0.8,0.8,0.0,15.34
2021-04-18,9.0,0.0,0.0,0.0,12.85
2021-04-19,8.7,0.0,0.0,0.0,13.42
2021-04-20,9.1,0.1,0.1,0.0,14.67
2021-04-21,8.7,0.6,0.6,0.0,21.07
2021-04-22,10.8,0.5,0.5,0.0,21.73
2021-04-23,9.3,21.3,21.3,0.0,13.3
2021-04-24,5.6,0.6,0.6,0.0,21.29
2021-04-25,6.8,0.0,0.0,0.0,19.38
2021-04-26,5.0,3.4,3.4,0.0,13.67
2021-04-27,4.0,1.9,1.9,0.0,9.62
2021-04-28,6.1,0.0,0.0,0.0,23.91
2021-04-29,9.6,0.0,0.0,0.0,15.33
2021-04-30,13.8,0.0,0.0,0.0,22.8
2021-05-01,16.1,4.4,4.4,0.0,21.04
2021-05-02,15.6,5.1,5.1,0.0,12.06
2021-05-03,13.9,0.5,0.5,0.0,18.4
2021-05-04,9.0,0.3,0.3,0.0,21.05
2021-05-05,13.0,0.0,0.0,0.0,24.19
2021-05-06,11.6,3.8,3.8,0.0,15.09
2021-05-07,12.9,0.7,0.7,0.0,17.82
2021-05-08,10.8,12.1,12.1,0.0,12.52
2021-05-09,8.8,1.3,1.3,0.0,22.32
2021-05-10,11.0,0.0,0.0,0.0,27.37
2021-05-11,14.7,0.0,0.0,0.0,24.06
2021-05-12,9.7,1.2,1.2,0.0,19.71
2021-05-13,12.6,1.5,1.5,0.0,19.2
2021-05-14,16.0,1.1,1.1,0.0,23.95
2021-05-15,16.8,0.1,0.1,0.0,24.41
2021-05-16,18.0,2.1,2.1,0.0,22.45
2021-05-17,17.1,13.9,13.9,0.0,16.99
2021-05-18,15.0,7.3,7.3,0.0,13.97
2021-05-19,14.2,2.9,2.9,0.0,19.59
2021-05-20,14.3,13.5,13.5,0.0,17.77
2021-05-21,13.6,8.4,8.4,0.0,12.16
2021-05-22,15.0,0.0,0.0,0.0,28.74
2021-05-23,17.2,0.0,0.0,0.0,23.07
2021-05-24,14.7,6.1,6.1,0.0,14.84
2021-05-25,16.7,0.0,0.0,0.0,23.04
2021-05-26,19.0,0.0,0.0,0.0,20.79
2021-05-27,20.1,0.2,0.2,0.0,23.59
2021-05-28,20.6,0.2,0.2,0.0,23.75
2021-05-29,17.7,8.4,8.4,0.0,16.3
2021-05-30,16.2,0.7,0.7,0.0,21.49
